"Seq", "Problem", "dmd_num", "ttbnd_num", "wkd_scen", "ash_num", "dmd_file", "basemix_file", "ttbnd_file", "wkd_file", "min_file", "us1", "us2", "usb", "budget", "ptfrac", "solver", "timelimit", "mipgap", "sol_status", "problem", "MIP_obj", "tot_cap", "phase1_sol_status", "us1_cost", "us2_cost", "phase2_obj", "timestamp", "phase2_sol_status"
"11818", "mwts04_d02_t13458_a02_noptub_moderate", "2", "13458", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13458.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13458_a02_noptub_moderate", "13212", "12654", "optimal", "546", "12", "1251", "2012-07-13 02:15:51.937554", "optimal"
"11819", "mwts04_d02_t13458_a01_noptub_loose", "2", "13458", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13458.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13458_a01_noptub_loose", "13317", "12774", "optimal", "492", "51", "1183", "2012-07-13 02:42:00.728777", "optimal"
"11820", "mwts04_d02_t13458_a02_noptub_loose", "2", "13458", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13458.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13458_a02_noptub_loose", "13209", "12642", "optimal", "554.999999999988", "12", "1253", "2012-07-13 03:20:01.789862", "optimal"
"11821", "mwts04_d02_t13467_a01_noptub_tight", "2", "13467", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13467.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13467_a01_noptub_tight", "13512.9999999", "12784.0000001673", "optimal", "569.999999900325", "158.99999987775", "1161", "2012-07-13 03:37:28.955769", "optimal"
"11822", "mwts04_d02_t13467_a02_noptub_tight", "2", "13467", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13467.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13467_a02_noptub_tight", "13356", "12738", "optimal", "510", "108", "1270", "2012-07-13 04:12:40.851296", "optimal"
"11823", "mwts04_d02_t13467_a01_noptub_moderate", "2", "13467", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13467.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13467_a01_noptub_moderate", "13314.9999999", "12730.0000001708", "optimal", "497.999999930486", "86.999999859271", "1154", "2012-07-13 04:32:46.865185", "optimal"
"11824", "mwts04_d02_t13467_a02_noptub_moderate", "2", "13467", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13467.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13467_a02_noptub_moderate", "13212", "12648", "optimal", "552", "12", "1294", "2012-07-13 05:15:22.327801", "optimal"
"11825", "mwts04_d02_t13467_a01_noptub_loose", "2", "13467", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13467.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13467_a01_noptub_loose", "13287.5", "12740", "optimal", "511.5", "36", "1155", "2012-07-13 05:37:36.186121", "optimal"
"11826", "mwts04_d02_t13467_a02_noptub_loose", "2", "13467", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13467.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13467_a02_noptub_loose", "13209", "12642", "optimal", "555.000000000001", "12", "1199", "2012-07-13 06:12:31.984897", "optimal"
"11827", "mwts04_d02_t13468_a01_noptub_tight", "2", "13468", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13468.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13468_a01_noptub_tight", "13442", "12740", "optimal", "495", "207", "1168", "2012-07-13 06:33:05.837656", "optimal"
"11828", "mwts04_d02_t13468_a02_noptub_tight", "2", "13468", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13468.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13468_a02_noptub_tight", "13288", "12664", "optimal", "516", "108", "1253", "2012-07-13 07:11:23.371034", "optimal"
"11829", "mwts04_d02_t13468_a01_noptub_moderate", "2", "13468", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13468.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13468_a01_noptub_moderate", "13369.4999998", "12689.9999999836", "optimal", "580.500000046263", "98.999999851369", "1132", "2012-07-13 07:32:22.819566", "optimal"
"11830", "mwts04_d02_t13468_a02_noptub_moderate", "2", "13468", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_13468.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13468_a02_noptub_moderate", "13225", "12646", "optimal", "552", "27", "1225", "2012-07-13 08:08:06.472463", "optimal"
"11831", "mwts04_d02_t13468_a01_noptub_loose", "2", "13468", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_13468.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t13468_a01_noptub_loose", "13425.5", "12788", "optimal", "529.500000017265", "107.999999950014", "1160", "2012-07-13 08:27:11.061426", "optimal"
"12001", "mwts04_d02_t34678_a01_noptub_tight", "2", "34678", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a01_noptub_tight", "13473.5", "12638", "optimal", "652.5", "182.999999998749", "1135", "2012-07-06 14:28:21.658509", "optimal"
"12002", "mwts04_d02_t34678_a02_noptub_tight", "2", "34678", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a02_noptub_tight", "13288", "12664", "optimal", "516", "108", "1284", "2012-07-06 15:19:36.480734", "optimal"
"12003", "mwts04_d02_t34678_a01_noptub_moderate", "2", "34678", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a01_noptub_moderate", "13281", "12738", "optimal", "504", "39", "1130", "2012-07-06 15:42:18.352480", "optimal"
"12004", "mwts04_d02_t34678_a02_noptub_moderate", "2", "34678", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a02_noptub_moderate", "13295", "12656", "optimal", "555", "84", "1201", "2012-07-06 16:26:24.821178", "optimal"
"12005", "mwts04_d02_t34678_a01_noptub_loose", "2", "34678", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a01_noptub_loose", "13405.4999999", "12732.0000000453", "optimal", "577.49999996732", "95.9999999231399", "1166", "2012-07-06 16:49:31.061642", "optimal"
"12006", "mwts04_d02_t34678_a02_noptub_loose", "2", "34678", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a02_noptub_loose", "13225", "12670", "optimal", "540", "15", "0", "2012-07-06 14:25:01.083496", "unknown"
"12006", "mwts04_d02_t34678_a02_noptub_loose", "2", "34678", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_34678.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t34678_a02_noptub_loose", "13292.5", "12736", "optimal", "520.5", "36", "1197", "2012-07-06 17:33:03.287488", "optimal"
"12007", "mwts04_d02_t35678_a01_noptub_tight", "2", "35678", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_35678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t35678_a01_noptub_tight", "13356", "12744", "optimal", "480", "132", "1166", "2012-07-06 17:57:54.209105", "optimal"
"12008", "mwts04_d02_t35678_a02_noptub_tight", "2", "35678", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_35678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t35678_a02_noptub_tight", "13288", "12664", "optimal", "516", "108", "1280", "2012-07-06 18:46:19.116970", "optimal"
"12009", "mwts04_d02_t35678_a01_noptub_moderate", "2", "35678", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_35678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t35678_a01_noptub_moderate", "13267", "12748", "optimal", "489", "30", "1130", "2012-07-06 19:15:45.418239", "optimal"
"12010", "mwts04_d02_t35678_a02_noptub_moderate", "2", "35678", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_35678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t35678_a02_noptub_moderate", "13212", "12654", "optimal", "546", "12", "1265", "2012-07-06 20:15:03.922491", "optimal"
"12011", "mwts04_d02_t35678_a01_noptub_loose", "2", "35678", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_35678.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t35678_a01_noptub_loose", "13456.9999999", "12860.0000000001", "optimal", "483.000000076065", "113.999999801067", "1182", "2012-07-06 20:34:14.631859", "optimal"
"12012", "mwts04_d02_t35678_a02_noptub_loose", "2", "35678", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_35678.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t35678_a02_noptub_loose", "13209", "12642", "optimal", "555", "12", "1244", "2012-07-06 21:14:02.050391", "optimal"
"12013", "mwts04_d02_t45678_a01_noptub_tight", "2", "45678", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_45678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t45678_a01_noptub_tight", "14049", "13080", "optimal", "477", "491.99999999982", "720", "2012-07-06 21:41:00.572428", "optimal"
"12014", "mwts04_d02_t45678_a02_noptub_tight", "2", "45678", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_45678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t45678_a02_noptub_tight", "14650.4999999", "13392", "optimal", "604.50000002268", "653.999999868984", "737", "2012-07-06 22:17:23.204558", "optimal"
"12015", "mwts04_d02_t45678_a01_noptub_moderate", "2", "45678", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_45678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t45678_a01_noptub_moderate", "14235.5", "13232", "optimal", "496.5", "507", "737", "2012-07-06 22:50:17.812135", "optimal"
"12016", "mwts04_d02_t45678_a02_noptub_moderate", "2", "45678", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_45678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t45678_a02_noptub_moderate", "14008.5", "12900", "optimal", "529.5", "578.999999999751", "719", "2012-07-06 23:15:01.898943", "optimal"
"12018", "mwts04_d02_t45678_a02_noptub_loose", "2", "45678", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_45678.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:unknown", "mwts04_d02_t45678_a02_noptub_loose", "14508.4999994", "13052", "optimal", "583.500000121665", "872.999999251731", "0", "2012-07-07 00:16:19.341025", "unknown"
"12019", "mwts04_d02_t123456_a01_noptub_tight", "2", "123456", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_123456.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123456_a01_noptub_tight", "13350", "12744", "optimal", "474", "132", "1114", "2012-07-07 00:41:42.996223", "optimal"
"12020", "mwts04_d02_t123456_a02_noptub_tight", "2", "123456", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_123456.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123456_a02_noptub_tight", "13289.5", "12664", "optimal", "517.5", "108", "1186", "2012-07-07 01:28:05.128044", "optimal"
"12021", "mwts04_d02_t123456_a01_noptub_moderate", "2", "123456", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_123456.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123456_a01_noptub_moderate", "13262", "12722", "optimal", "516", "24", "1197", "2012-07-07 02:02:09.521918", "optimal"
"12022", "mwts04_d02_t123456_a02_noptub_moderate", "2", "123456", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_123456.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123456_a02_noptub_moderate", "13283", "12734", "optimal", "528", "21", "1221", "2012-07-07 02:53:15.188086", "optimal"
"12023", "mwts04_d02_t123456_a01_noptub_loose", "2", "123456", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_123456.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123456_a01_noptub_loose", "13269", "12732", "optimal", "504", "33", "1192", "2012-07-07 03:31:38.362259", "optimal"
"12024", "mwts04_d02_t123456_a02_noptub_loose", "2", "123456", "loose", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_123456.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123456_a02_noptub_loose", "13254", "12666", "optimal", "549", "39", "1216", "2012-07-07 04:31:27.381737", "optimal"
"12025", "mwts04_d02_t123457_a01_noptub_tight", "2", "123457", "tight", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_123457.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123457_a01_noptub_tight", "13356", "12768", "optimal", "480", "108", "1189", "2012-07-07 05:13:27.156875", "optimal"
"12026", "mwts04_d02_t123457_a02_noptub_tight", "2", "123457", "tight", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_123457.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123457_a02_noptub_tight", "13291", "12664", "optimal", "516", "111", "1273", "2012-07-07 06:13:16.993582", "optimal"
"12027", "mwts04_d02_t123457_a01_noptub_moderate", "2", "123457", "moderate", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_123457.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123457_a01_noptub_moderate", "13280", "12758.0000000018", "optimal", "498.000000000315", "24", "1170", "2012-07-07 06:55:00.932218", "optimal"
"12028", "mwts04_d02_t123457_a02_noptub_moderate", "2", "123457", "moderate", "2", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_123457.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123457_a02_noptub_moderate", "13212", "12654", "optimal", "546", "12", "1269", "2012-07-07 07:57:54.813759", "optimal"
"12029", "mwts04_d02_t123457_a01_noptub_loose", "2", "123457", "loose", "1", "exps/mwts04/inputs/dmd/width02_pacu.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_123457.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "1", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d02_t123457_a01_noptub_loose", "13281", "12726", "optimal", "525", "30", "1173", "2012-07-07 08:34:31.068443", "optimal"
